Year,Week,Predicted_Demand,Date
2038,28,61332.64,2038-07-12
2038,29,59417.098,2038-07-19
2038,30,58519.45,2038-07-26
2038,31,59835.707,2038-08-02
2038,32,60707.098,2038-08-09
2038,33,58638.31,2038-08-16
2038,34,56895.523,2038-08-23
2038,35,56750.227,2038-08-30
2038,36,53106.01,2038-09-06
2038,37,53624.637,2038-09-13
2038,38,52492.445,2038-09-20
2038,39,51852.758,2038-09-27
2038,40,51986.89,2038-10-04
2038,41,52325.0,2038-10-11
2038,42,53770.75,2038-10-18
2038,43,52916.047,2038-10-25
2038,44,52162.754,2038-11-01
2038,45,53420.66,2038-11-08
2038,46,58064.86,2038-11-15
2038,47,55313.594,2038-11-22
2038,48,56609.805,2038-11-29
2038,49,54276.98,2038-12-06
2038,50,54759.977,2038-12-13
2038,51,49880.625,2038-12-20
2038,52,38246.184,2038-12-27
2038,53,21283.297,2039-01-03
2039,1,56803.594,2039-01-03
2039,2,57449.19,2039-01-10
2039,3,59432.47,2039-01-17
2039,4,52853.246,2039-01-24
2039,5,56746.402,2039-01-31
2039,6,58465.17,2039-02-07
2039,7,57791.668,2039-02-14
2039,8,56419.74,2039-02-21
2039,9,56552.785,2039-02-28
2039,10,54070.36,2039-03-07
2039,11,55445.395,2039-03-14
2039,12,52495.992,2039-03-21
2039,13,52748.64,2039-03-28
2039,14,51797.484,2039-04-04
2039,15,53731.453,2039-04-11
2039,16,52503.66,2039-04-18
2039,17,52975.25,2039-04-25
2039,18,53879.574,2039-05-02
2039,19,56745.688,2039-05-09
2039,20,57592.156,2039-05-16
2039,21,58300.19,2039-05-23
2039,22,59500.64,2039-05-30
2039,23,58965.4,2039-06-06
2039,24,61148.16,2039-06-13
2039,25,60508.586,2039-06-20
2039,26,63178.22,2039-06-27
2039,27,62761.355,2039-07-04
2039,28,63655.273,2039-07-11
2039,29,60037.863,2039-07-18
2039,30,59737.414,2039-07-25
2039,31,61024.08,2039-08-01
2039,32,59463.15,2039-08-08
2039,33,57263.305,2039-08-15
2039,34,57195.668,2039-08-22
2039,35,56406.695,2039-08-29
2039,36,53311.36,2039-09-05
2039,37,53342.836,2039-09-12
2039,38,54564.953,2039-09-19
2039,39,52719.51,2039-09-26
2039,40,51670.83,2039-10-03
2039,41,53839.67,2039-10-10
2039,42,52130.785,2039-10-17
2039,43,51784.582,2039-10-24
2039,44,51592.438,2039-10-31
2039,45,51724.695,2039-11-07
2039,46,56565.383,2039-11-14
2039,47,56406.63,2039-11-21
2039,48,54063.508,2039-11-28
2039,49,57011.082,2039-12-05
2039,50,58016.297,2039-12-12
2039,51,48541.293,2039-12-19
2039,52,58545.555,2039-12-26
2040,1,66516.78,2040-01-02
2040,2,54025.555,2040-01-09
2040,3,62194.996,2040-01-16
2040,4,57872.58,2040-01-23
2040,5,56278.855,2040-01-30
2040,6,60445.605,2040-02-06
2040,7,56522.676,2040-02-13
2040,8,55881.87,2040-02-20
2040,9,54610.875,2040-02-27
2040,10,55020.7,2040-03-05
2040,11,55921.242,2040-03-12
2040,12,53705.285,2040-03-19
2040,13,54669.938,2040-03-26
2040,14,55867.39,2040-04-02
2040,15,52091.14,2040-04-09
2040,16,51959.035,2040-04-16
2040,17,52219.992,2040-04-23
2040,18,53597.754,2040-04-30
2040,19,55520.574,2040-05-07
2040,20,54870.87,2040-05-14
2040,21,57250.62,2040-05-21
2040,22,59408.758,2040-05-28
2040,23,58598.832,2040-06-04
2040,24,60693.387,2040-06-11
2040,25,62288.53,2040-06-18
2040,26,59530.816,2040-06-25
2040,27,61083.97,2040-07-02
2040,28,61195.39,2040-07-09
2040,29,59788.867,2040-07-16
2040,30,57738.723,2040-07-23
2040,31,58465.99,2040-07-30
2040,32,56838.773,2040-08-06
2040,33,58370.094,2040-08-13
2040,34,59816.29,2040-08-20
2040,35,57212.53,2040-08-27
2040,36,52876.85,2040-09-03
2040,37,52857.28,2040-09-10
2040,38,53295.04,2040-09-17
2040,39,52426.535,2040-09-24
2040,40,52248.336,2040-10-01
2040,41,51774.477,2040-10-08
2040,42,51910.3,2040-10-15
2040,43,53963.445,2040-10-22
2040,44,54203.254,2040-10-29
2040,45,51635.37,2040-11-05
2040,46,51553.117,2040-11-12
2040,47,51817.273,2040-11-19
2040,48,53591.227,2040-11-26
2040,49,55091.34,2040-12-03
2040,50,56631.816,2040-12-10
2040,51,53243.984,2040-12-17
2040,52,60373.59,2040-12-24
2041,1,62908.98,2041-01-07
2041,2,57189.09,2041-01-14
2041,3,58935.71,2041-01-21
2041,4,58465.055,2041-01-28
2041,5,57439.914,2041-02-04
2041,6,60747.0,2041-02-11
2041,7,57666.17,2041-02-18
2041,8,55162.375,2041-02-25
2041,9,55750.035,2041-03-04
2041,10,53054.33,2041-03-11
2041,11,55522.562,2041-03-18
2041,12,55617.504,2041-03-25
2041,13,51668.332,2041-04-01
2041,14,51598.86,2041-04-08
2041,15,51633.92,2041-04-15
2041,16,52175.92,2041-04-22
2041,17,51473.56,2041-04-29
2041,18,53472.367,2041-05-06
2041,19,55700.348,2041-05-13
2041,20,57516.984,2041-05-20
2041,21,57258.75,2041-05-27
2041,22,58483.312,2041-06-03
2041,23,60924.082,2041-06-10
2041,24,59685.234,2041-06-17
2041,25,61256.69,2041-06-24
2041,26,64326.754,2041-07-01
2041,27,61798.156,2041-07-08
2041,28,61271.242,2041-07-15
2041,29,61977.47,2041-07-22
2041,30,60176.64,2041-07-29
2041,31,61093.793,2041-08-05
2041,32,58663.867,2041-08-12
2041,33,58489.082,2041-08-19
2041,34,57508.938,2041-08-26
2041,35,55184.03,2041-09-02
2041,36,55381.734,2041-09-09
2041,37,53705.33,2041-09-16
2041,38,52155.44,2041-09-23
2041,39,52290.926,2041-09-30
2041,40,51230.14,2041-10-07
2041,41,51661.824,2041-10-14
2041,42,51978.707,2041-10-21
2041,43,51802.266,2041-10-28
2041,44,52023.105,2041-11-04
2041,45,55799.016,2041-11-11
2041,46,51609.67,2041-11-18
2041,47,54195.56,2041-11-25
2041,48,53796.81,2041-12-02
2041,49,55960.188,2041-12-09
2041,50,53305.914,2041-12-16
2041,51,50253.72,2041-12-23
2041,52,51121.027,2041-12-30
2042,1,59103.78,2042-01-06
2042,2,57974.14,2042-01-13
2042,3,57619.13,2042-01-20
2042,4,60984.023,2042-01-27
2042,5,66307.055,2042-02-03
2042,6,55395.207,2042-02-10
2042,7,59746.426,2042-02-17
2042,8,55555.12,2042-02-24
2042,9,54167.84,2042-03-03
2042,10,56311.496,2042-03-10
2042,11,53879.727,2042-03-17
2042,12,52971.47,2042-03-24
2042,13,51578.86,2042-03-31
2042,14,50974.207,2042-04-07
2042,15,50842.562,2042-04-14
2042,16,50958.023,2042-04-21
2042,17,51867.0,2042-04-28
2042,18,54771.94,2042-05-05
2042,19,57405.645,2042-05-12
2042,20,55651.242,2042-05-19
2042,21,58434.027,2042-05-26
2042,22,57702.016,2042-06-02
2042,23,61008.5,2042-06-09
2042,24,59589.094,2042-06-16
2042,25,60864.523,2042-06-23
2042,26,59558.234,2042-06-30
2042,27,60690.293,2042-07-07
2042,28,61918.477,2042-07-14
2042,29,63391.688,2042-07-21
2042,30,60297.53,2042-07-28
2042,31,56789.75,2042-08-04
2042,32,59712.336,2042-08-11
2042,33,58682.434,2042-08-18
2042,34,56375.15,2042-08-25
2042,35,55552.594,2042-09-01
2042,36,55164.887,2042-09-08
2042,37,51534.023,2042-09-15
2042,38,52554.188,2042-09-22
2042,39,53348.03,2042-09-29
2042,40,51765.336,2042-10-06
2042,41,51226.137,2042-10-13
2042,42,51898.566,2042-10-20
2042,43,51720.402,2042-10-27
2042,44,51980.723,2042-11-03
2042,45,54479.805,2042-11-10
2042,46,53722.168,2042-11-17
2042,47,53135.574,2042-11-24
2042,48,53393.473,2042-12-01
2042,49,52579.977,2042-12-08
2042,50,51985.01,2042-12-15
2042,51,52178.934,2042-12-22
2042,52,48711.812,2042-12-29
2043,1,33543.86,2043-01-05
2043,2,55873.688,2043-01-12
2043,3,58827.355,2043-01-19
2043,4,58180.227,2043-01-26
2043,5,54453.54,2043-02-02
2043,6,57046.477,2043-02-09
2043,7,55007.2,2043-02-16
2043,8,58892.957,2043-02-23
2043,9,54732.113,2043-03-02
2043,10,56145.227,2043-03-09
2043,11,53614.75,2043-03-16
2043,12,57011.582,2043-03-23
2043,13,52013.13,2043-03-30
2043,14,51763.566,2043-04-06
2043,15,52125.832,2043-04-13
2043,16,51948.32,2043-04-20
2043,17,50924.715,2043-04-27
2043,18,53992.605,2043-05-04
2043,19,54311.74,2043-05-11
2043,20,56633.914,2043-05-18
2043,21,57436.367,2043-05-25
2043,22,57874.55,2043-06-01
2043,23,58594.707,2043-06-08
2043,24,59388.617,2043-06-15
2043,25,62001.59,2043-06-22
2043,26,60688.71,2043-06-29
2043,27,60969.16,2043-07-06
2043,28,59607.766,2043-07-13
2043,29,59794.2,2043-07-20
2043,30,60077.004,2043-07-27
2043,31,58113.258,2043-08-03
2043,32,58108.664,2043-08-10
2043,33,57681.582,2043-08-17
2043,34,56464.6,2043-08-24
2043,35,54371.977,2043-08-31
2043,36,52841.04,2043-09-07
2043,37,52820.723,2043-09-14
2043,38,52023.96,2043-09-21
2043,39,51003.785,2043-09-28
2043,40,50604.71,2043-10-05
2043,41,51873.89,2043-10-12
2043,42,53087.465,2043-10-19
2043,43,50846.41,2043-10-26
2043,44,51641.723,2043-11-02
2043,45,53545.254,2043-11-09
2043,46,52084.758,2043-11-16
2043,47,52213.97,2043-11-23
2043,48,53629.06,2043-11-30
2043,49,54126.01,2043-12-07
2043,50,55211.754,2043-12-14
2043,51,58209.406,2043-12-21
2043,52,48567.605,2043-12-28
2043,53,28868.191,2044-01-04
2044,1,56698.684,2044-01-04
2044,2,58674.254,2044-01-11
2044,3,55616.84,2044-01-18
2044,4,58005.293,2044-01-25
2044,5,56935.855,2044-02-01
2044,6,57302.016,2044-02-08
2044,7,55393.383,2044-02-15
2044,8,54676.465,2044-02-22
2044,9,56023.43,2044-02-29
2044,10,54199.324,2044-03-07
2044,11,55317.625,2044-03-14
2044,12,53864.88,2044-03-21
2044,13,52974.71,2044-03-28
2044,14,52268.383,2044-04-04
2044,15,50702.47,2044-04-11
2044,16,50884.97,2044-04-18
2044,17,54412.797,2044-04-25
2044,18,54315.023,2044-05-02
2044,19,54222.98,2044-05-09
2044,20,53728.125,2044-05-16
2044,21,56604.348,2044-05-23
2044,22,58621.35,2044-05-30
2044,23,58194.516,2044-06-06
2044,24,59592.668,2044-06-13
2044,25,60034.766,2044-06-20
2044,26,61223.402,2044-06-27
2044,27,61410.85,2044-07-04
2044,28,61195.75,2044-07-11
2044,29,58652.31,2044-07-18
2044,30,59063.047,2044-07-25
2044,31,60163.816,2044-08-01
2044,32,60462.363,2044-08-08
2044,33,58300.266,2044-08-15
2044,34,56795.562,2044-08-22
2044,35,55890.207,2044-08-29
2044,36,52599.176,2044-09-05
2044,37,53430.7,2044-09-12
2044,38,51929.23,2044-09-19
2044,39,51346.754,2044-09-26
2044,40,51995.383,2044-10-03
2044,41,51558.96,2044-10-10
2044,42,53455.555,2044-10-17
2044,43,52576.617,2044-10-24
2044,44,51550.39,2044-10-31
2044,45,53233.824,2044-11-07
2044,46,57978.492,2044-11-14
2044,47,55732.07,2044-11-21
2044,48,55827.484,2044-11-28
2044,49,53558.27,2044-12-05
2044,50,54766.46,2044-12-12
2044,51,48838.51,2044-12-19
2044,52,46158.953,2044-12-26
2044,53,21922.0,2045-01-02
2045,1,57309.242,2045-01-02
2045,2,56607.34,2045-01-09
2045,3,58658.008,2045-01-16
2045,4,52316.18,2045-01-23
2045,5,57512.42,2045-01-30
2045,6,58020.047,2045-02-06
2045,7,57172.77,2045-02-13
2045,8,56927.832,2045-02-20
2045,9,55710.445,2045-02-27
2045,10,53527.07,2045-03-06
2045,11,54669.832,2045-03-13
2045,12,52147.69,2045-03-20
2045,13,51955.824,2045-03-27
2045,14,51489.195,2045-04-03
2045,15,53591.777,2045-04-10
2045,16,52023.965,2045-04-17
2045,17,52852.055,2045-04-24
2045,18,54231.63,2045-05-01
2045,19,56242.29,2045-05-08
2045,20,57803.562,2045-05-15
2045,21,59173.58,2045-05-22
2045,22,59190.48,2045-05-29
2045,23,58761.062,2045-06-05
2045,24,61096.547,2045-06-12
2045,25,61051.184,2045-06-19
2045,26,63791.6,2045-06-26
2045,27,63009.08,2045-07-03
2045,28,63703.465,2045-07-10
2045,29,60196.4,2045-07-17
2045,30,60135.832,2045-07-24
2045,31,60976.332,2045-07-31
2045,32,59054.562,2045-08-07
2045,33,56718.59,2045-08-14
2045,34,57379.656,2045-08-21
2045,35,55731.363,2045-08-28
2045,36,52827.15,2045-09-04
2045,37,53718.887,2045-09-11
2045,38,53757.855,2045-09-18
2045,39,52508.406,2045-09-25
2045,40,52034.93,2045-10-02
2045,41,54303.35,2045-10-09
2045,42,51848.28,2045-10-16
2045,43,52051.164,2045-10-23
2045,44,51879.438,2045-10-30
2045,45,52513.49,2045-11-06
2045,46,56814.46,2045-11-13
2045,47,55915.9,2045-11-20
2045,48,55430.598,2045-11-27
2045,49,56100.664,2045-12-04
2045,50,58045.9,2045-12-11
2045,51,47849.24,2045-12-18
2045,52,59735.043,2045-12-25
2046,1,66941.42,2046-01-01
2046,2,53953.707,2046-01-08
2046,3,63274.605,2046-01-15
2046,4,56325.074,2046-01-22
2046,5,57856.8,2046-01-29
2046,6,60199.168,2046-02-05
2046,7,57305.82,2046-02-12
2046,8,55593.03,2046-02-19
2046,9,53970.14,2046-02-26
2046,10,56031.89,2046-03-05
2046,11,55426.3,2046-03-12
2046,12,54155.996,2046-03-19
2046,13,55114.594,2046-03-26
2046,14,55926.07,2046-04-02
2046,15,51473.76,2046-04-09
2046,16,51970.832,2046-04-16
2046,17,52263.277,2046-04-23
2046,18,54111.203,2046-04-30
2046,19,55604.793,2046-05-07
2046,20,54907.824,2046-05-14
2046,21,57763.016,2046-05-21
2046,22,59518.805,2046-05-28
2046,23,58459.547,2046-06-04
2046,24,61233.75,2046-06-11
2046,25,62412.625,2046-06-18
2046,26,59409.797,2046-06-25
2046,27,61591.297,2046-07-02
2046,28,60816.996,2046-07-09
2046,29,59724.707,2046-07-16
2046,30,57637.188,2046-07-23
2046,31,58108.37,2046-07-30
2046,32,57484.605,2046-08-06
2046,33,58378.39,2046-08-13
2046,34,59343.613,2046-08-20
2046,35,57571.508,2046-08-27
2046,36,52039.47,2046-09-03
2046,37,52940.918,2046-09-10
2046,38,53315.11,2046-09-17
2046,39,52481.082,2046-09-24
2046,40,52371.066,2046-10-01
2046,41,51881.152,2046-10-08
2046,42,51615.95,2046-10-15
2046,43,54719.78,2046-10-22
2046,44,53332.555,2046-10-29
2046,45,51635.94,2046-11-05
2046,46,51352.79,2046-11-12
2046,47,52480.77,2046-11-19
2046,48,53635.527,2046-11-26
2046,49,55325.914,2046-12-03
2046,50,55969.24,2046-12-10
2046,51,54479.6,2046-12-17
2046,52,52782.73,2046-12-24
2047,1,65352.895,2047-01-07
2047,2,54809.38,2047-01-14
2047,3,61010.973,2047-01-21
2047,4,57238.066,2047-01-28
2047,5,58335.04,2047-02-04
2047,6,59983.523,2047-02-11
2047,7,58009.473,2047-02-18
2047,8,54383.27,2047-02-25
2047,9,56008.348,2047-03-04
2047,10,52869.85,2047-03-11
2047,11,55630.17,2047-03-18
2047,12,55618.03,2047-03-25
2047,13,51500.23,2047-04-01
2047,14,51541.453,2047-04-08
2047,15,51737.164,2047-04-15
2047,16,52365.926,2047-04-22
2047,17,51461.953,2047-04-29
2047,18,53596.15,2047-05-06
2047,19,56312.258,2047-05-13
2047,20,57763.242,2047-05-20
2047,21,57462.344,2047-05-27
2047,22,58960.348,2047-06-03
2047,23,60976.477,2047-06-10
2047,24,59798.395,2047-06-17
2047,25,61961.133,2047-06-24
2047,26,64079.953,2047-07-01
2047,27,61644.867,2047-07-08
2047,28,61634.49,2047-07-15
2047,29,61945.492,2047-07-22
2047,30,60349.508,2047-07-29
2047,31,61244.406,2047-08-05
2047,32,58347.426,2047-08-12
2047,33,58011.582,2047-08-19
2047,34,57312.42,2047-08-26
2047,35,55667.098,2047-09-02
2047,36,54952.742,2047-09-09
2047,37,53466.02,2047-09-16
2047,38,51822.188,2047-09-23
2047,39,52428.53,2047-09-30
2047,40,51211.652,2047-10-07
2047,41,51942.188,2047-10-14
2047,42,51463.23,2047-10-21
2047,43,52102.582,2047-10-28
2047,44,51945.844,2047-11-04
2047,45,55816.418,2047-11-11
2047,46,51611.156,2047-11-18
2047,47,54315.17,2047-11-25
2047,48,54195.406,2047-12-02
2047,49,55830.1,2047-12-09
2047,50,52900.55,2047-12-16
2047,51,49493.008,2047-12-23
2047,52,51651.312,2047-12-30
2048,1,38134.58,2048-01-06
2048,2,58162.312,2048-01-13
2048,3,58670.48,2048-01-20
2048,4,62166.61,2048-01-27
2048,5,64121.363,2048-02-03
2048,6,55501.105,2048-02-10
2048,7,59694.535,2048-02-17
2048,8,56596.594,2048-02-24
2048,9,53570.625,2048-03-02
2048,10,56552.07,2048-03-09
2048,11,54789.492,2048-03-16
2048,12,52474.523,2048-03-23
2048,13,51777.395,2048-03-30
2048,14,51233.04,2048-04-06
2048,15,51098.523,2048-04-13
2048,16,51309.16,2048-04-20
2048,17,52565.81,2048-04-27
2048,18,55390.996,2048-05-04
2048,19,58031.156,2048-05-11
2048,20,55664.633,2048-05-18
2048,21,58792.164,2048-05-25
2048,22,58724.4,2048-06-01
2048,23,60900.836,2048-06-08
2048,24,59990.9,2048-06-15
2048,25,60971.3,2048-06-22
2048,26,59429.65,2048-06-29
2048,27,61339.266,2048-07-06
2048,28,62805.707,2048-07-13
2048,29,62939.668,2048-07-20
2048,30,60042.523,2048-07-27
2048,31,57481.04,2048-08-03
2048,32,59401.09,2048-08-10
2048,33,59006.11,2048-08-17
2048,34,56528.332,2048-08-24
2048,35,55127.715,2048-08-31
2048,36,55472.96,2048-09-07
2048,37,51415.133,2048-09-14
2048,38,53060.094,2048-09-21
2048,39,53776.836,2048-09-28
2048,40,51479.234,2048-10-05
2048,41,51513.477,2048-10-12
2048,42,52244.28,2048-10-19
2048,43,51767.668,2048-10-26
2048,44,52886.473,2048-11-02
2048,45,54346.902,2048-11-09
2048,46,53873.926,2048-11-16
2048,47,53889.5,2048-11-23
2048,48,52917.215,2048-11-30
2048,49,52544.645,2048-12-07
2048,50,52263.977,2048-12-14
2048,51,51205.12,2048-12-21
2048,52,49570.33,2048-12-28
2048,53,30675.277,2049-01-04
2049,1,57120.33,2049-01-04
2049,2,58878.754,2049-01-11
2049,3,58377.344,2049-01-18
2049,4,54338.797,2049-01-25
2049,5,56812.746,2049-02-01
2049,6,55419.45,2049-02-08
2049,7,58774.445,2049-02-15
2049,8,54830.207,2049-02-22
2049,9,56005.195,2049-03-01
2049,10,53126.742,2049-03-08
2049,11,57367.03,2049-03-15
2049,12,51236.23,2049-03-22
2049,13,51517.805,2049-03-29
2049,14,52056.543,2049-04-05
2049,15,51688.15,2049-04-12
2049,16,51045.07,2049-04-19
2049,17,53926.117,2049-04-26
2049,18,54435.164,2049-05-03
2049,19,57084.33,2049-05-10
2049,20,56963.227,2049-05-17
2049,21,58031.555,2049-05-24
2049,22,58510.58,2049-05-31
2049,23,59728.605,2049-06-07
2049,24,61687.17,2049-06-14
2049,25,60608.15,2049-06-21
2049,26,61130.594,2049-06-28
2049,27,58895.945,2049-07-05
2049,28,60403.637,2049-07-12
2049,29,59590.105,2049-07-19
2049,30,58349.348,2049-07-26
2049,31,57153.047,2049-08-02
2049,32,58019.46,2049-08-09
2049,33,55634.5,2049-08-16
2049,34,53734.54,2049-08-23
2049,35,52619.62,2049-08-30
2049,36,52390.78,2049-09-06
2049,37,51971.51,2049-09-13
2049,38,51119.965,2049-09-20
2049,39,51085.57,2049-09-27
2049,40,51671.66,2049-10-04
2049,41,53071.605,2049-10-11
2049,42,51087.215,2049-10-18
2049,43,52133.074,2049-10-25
2049,44,53237.707,2049-11-01
2049,45,52704.05,2049-11-08
2049,46,52258.117,2049-11-15
2049,47,53115.727,2049-11-22
2049,48,54669.51,2049-11-29
2049,49,55575.676,2049-12-06
2049,50,57017.094,2049-12-13
2049,51,49891.53,2049-12-20
2049,52,35474.383,2049-12-27
2049,53,25723.316,2050-01-03
2050,1,58516.387,2050-01-03
2050,2,57739.992,2050-01-10
2050,3,56176.41,2050-01-17
2050,4,57246.875,2050-01-24
2050,5,58107.2,2050-01-31
2050,6,56698.08,2050-02-07
2050,7,55464.566,2050-02-14
2050,8,54877.438,2050-02-21
2050,9,56060.53,2050-02-28
2050,10,54398.773,2050-03-07
2050,11,55031.67,2050-03-14
2050,12,54206.9,2050-03-21
2050,13,52703.402,2050-03-28
2050,14,52003.5,2050-04-04
2050,15,50610.793,2050-04-11
2050,16,51399.414,2050-04-18
2050,17,54748.52,2050-04-25
2050,18,54401.4,2050-05-02
2050,19,54105.934,2050-05-09
2050,20,54041.28,2050-05-16
2050,21,57110.227,2050-05-23
2050,22,58869.83,2050-05-30
2050,23,58439.305,2050-06-06
2050,24,59582.086,2050-06-13
2050,25,60851.055,2050-06-20
2050,26,61218.35,2050-06-27
2050,27,61497.57,2050-07-04
2050,28,61473.773,2050-07-11
2050,29,57638.62,2050-07-18
2050,30,59690.42,2050-07-25
2050,31,60571.28,2050-08-01
2050,32,60393.188,2050-08-08
2050,33,58258.547,2050-08-15
2050,34,56791.742,2050-08-22
2050,35,55149.492,2050-08-29
2050,36,52778.074,2050-09-05
2050,37,53412.453,2050-09-12
2050,38,51683.96,2050-09-19
2050,39,51381.29,2050-09-26
2050,40,52197.266,2050-10-03
2050,41,51728.617,2050-10-10
2050,42,53633.09,2050-10-17
2050,43,52410.754,2050-10-24
2050,44,51775.31,2050-10-31
2050,45,54143.72,2050-11-07
2050,46,57268.49,2050-11-14
2050,47,56737.21,2050-11-21
2050,48,55200.43,2050-11-28
2050,49,53619.9,2050-12-05
2050,50,54137.113,2050-12-12
2050,51,49506.734,2050-12-19
2050,52,62132.277,2050-12-26
2051,1,57583.305,2051-01-02
2051,2,57183.523,2051-01-09
2051,3,57192.56,2051-01-16
2051,4,52945.51,2051-01-23
2051,5,58322.125,2051-01-30
2051,6,57988.34,2051-02-06
2051,7,57161.176,2051-02-13
2051,8,56623.227,2051-02-20
2051,9,56156.383,2051-02-27
2051,10,53669.883,2051-03-06
2051,11,54153.832,2051-03-13
2051,12,52604.49,2051-03-20
2051,13,51530.918,2051-03-27
2051,14,52038.785,2051-04-03
2051,15,53540.867,2051-04-10
2051,16,52103.246,2051-04-17
2051,17,53323.76,2051-04-24
2051,18,54847.168,2051-05-01
2051,19,55905.395,2051-05-08
2051,20,57962.03,2051-05-15
2051,21,60254.734,2051-05-22
2051,22,58637.906,2051-05-29
2051,23,59247.652,2051-06-05
2051,24,61157.637,2051-06-12
2051,25,61740.367,2051-06-19
2051,26,63770.484,2051-06-26
2051,27,63541.82,2051-07-03
2051,28,62750.6,2051-07-10
2051,29,60354.68,2051-07-17
2051,30,60387.54,2051-07-24
2051,31,60605.89,2051-07-31
2051,32,58929.863,2051-08-07
2051,33,56388.504,2051-08-14
2051,34,57327.918,2051-08-21
2051,35,55595.953,2051-08-28
2051,36,52467.418,2051-09-04
2051,37,54127.94,2051-09-11
2051,38,53020.2,2051-09-18
2051,39,52508.164,2051-09-25
2051,40,52292.824,2051-10-02
2051,41,54297.086,2051-10-09
2051,42,51585.23,2051-10-16
2051,43,52174.504,2051-10-23
2051,44,52058.918,2051-10-30
2051,45,53613.63,2051-11-06
2051,46,56509.28,2051-11-13
2051,47,55296.344,2051-11-20
2051,48,56171.36,2051-11-27
2051,49,55796.098,2051-12-04
2051,50,57525.562,2051-12-11
2051,51,47601.375,2051-12-18
2051,52,61799.684,2051-12-25
2052,1,72961.945,2052-01-01
2052,2,55392.402,2052-01-08
2052,3,63725.043,2052-01-15
2052,4,54930.668,2052-01-22
2052,5,58558.43,2052-01-29
2052,6,60843.363,2052-02-05
2052,7,56472.94,2052-02-12
2052,8,55936.22,2052-02-19
2052,9,53709.25,2052-02-26
2052,10,57295.957,2052-03-04
2052,11,54348.977,2052-03-11
2052,12,54452.945,2052-03-18
2052,13,54747.477,2052-03-25
2052,14,55391.145,2052-04-01
2052,15,51590.24,2052-04-08
2052,16,52029.04,2052-04-15
2052,17,52600.9,2052-04-22
2052,18,54447.17,2052-04-29
2052,19,55594.195,2052-05-06
2052,20,55122.65,2052-05-13
2052,21,57985.79,2052-05-20
2052,22,59998.54,2052-05-27
2052,23,58796.848,2052-06-03
2052,24,61394.88,2052-06-10
2052,25,62590.83,2052-06-17
2052,26,59274.465,2052-06-24
2052,27,62360.945,2052-07-01
2052,28,60911.875,2052-07-08
2052,29,58508.895,2052-07-15
2052,30,58312.043,2052-07-22
2052,31,58310.586,2052-07-29
2052,32,57176.406,2052-08-05
2052,33,58649.844,2052-08-12
2052,34,59239.44,2052-08-19
2052,35,57002.61,2052-08-26
2052,36,52146.773,2052-09-02
2052,37,52661.14,2052-09-09
2052,38,53459.734,2052-09-16
2052,39,52727.617,2052-09-23
2052,40,51907.094,2052-09-30
2052,41,52106.88,2052-10-07
2052,42,51523.977,2052-10-14
2052,43,55083.797,2052-10-21
2052,44,52939.863,2052-10-28
2052,45,51845.49,2052-11-04
2052,46,51378.15,2052-11-11
2052,47,52902.734,2052-11-18
2052,48,54112.496,2052-11-25
2052,49,55608.6,2052-12-02
2052,50,55088.7,2052-12-09
2052,51,55834.47,2052-12-16
2052,52,52443.23,2052-12-23
2053,1,66498.39,2053-01-06
2053,2,54505.547,2053-01-13
2053,3,61274.797,2053-01-20
2053,4,57158.625,2053-01-27
2053,5,59074.695,2053-02-03
2053,6,58952.29,2053-02-10
2053,7,57922.74,2053-02-17
2053,8,54244.145,2053-02-24
2053,9,56164.832,2053-03-03
2053,10,52836.484,2053-03-10
2053,11,55604.19,2053-03-17
2053,12,55787.094,2053-03-24
2053,13,51583.574,2053-03-31
2053,14,51416.01,2053-04-07
2053,15,51937.258,2053-04-14
2053,16,52282.016,2053-04-21
2053,17,52083.914,2053-04-28
2053,18,53994.766,2053-05-05
2053,19,56650.32,2053-05-12
2053,20,58107.914,2053-05-19
2053,21,57572.195,2053-05-26
2053,22,59744.74,2053-06-02
2053,23,60779.324,2053-06-09
2053,24,60463.6,2053-06-16
2053,25,62757.89,2053-06-23
2053,26,63922.21,2053-06-30
2053,27,61172.316,2053-07-07
2053,28,62713.68,2053-07-14
2053,29,61941.863,2053-07-21
2053,30,59994.47,2053-07-28
2053,31,61430.758,2053-08-04
2053,32,58586.625,2053-08-11
2053,33,57746.0,2053-08-18
2053,34,56989.53,2053-08-25
2053,35,56227.785,2053-09-01
2053,36,54470.316,2053-09-08
2053,37,53585.19,2053-09-15
2053,38,51884.145,2053-09-22
2053,39,52337.117,2053-09-29
2053,40,51508.6,2053-10-06
2053,41,51867.23,2053-10-13
2053,42,51610.824,2053-10-20
2053,43,52201.31,2053-10-27
2053,44,52557.484,2053-11-03
2053,45,55640.355,2053-11-10
2053,46,52087.168,2053-11-17
2053,47,54254.33,2053-11-24
2053,48,55401.65,2053-12-01
2053,49,55735.023,2053-12-08
2053,50,52095.547,2053-12-15
2053,51,49203.13,2053-12-22
2053,52,52179.22,2053-12-29
2054,1,31998.668,2054-01-05
2054,2,58173.293,2054-01-12
2054,3,60780.43,2054-01-19
2054,4,63139.18,2054-01-26
2054,5,61443.117,2054-02-02
2054,6,55840.65,2054-02-09
2054,7,59460.74,2054-02-16
2054,8,56684.69,2054-02-23
2054,9,54136.953,2054-03-02
2054,10,56469.32,2054-03-09
2054,11,54839.125,2054-03-16
2054,12,52328.02,2054-03-23
