Year,Week,Predicted_Demand,Date
2036,18,57462.54620911868,2036-05-05
2036,19,60948.223521891196,2036-05-12
2036,20,57587.17201754455,2036-05-19
2036,21,59077.38095087015,2036-05-26
2036,22,57928.33813461719,2036-06-02
2036,23,62899.66010064679,2036-06-09
2036,24,60533.593875742896,2036-06-16
2036,25,61087.4333861956,2036-06-23
2036,26,59694.19533751646,2036-06-30
2036,27,61978.208112616405,2036-07-07
2036,28,63101.02788366935,2036-07-14
2036,29,64220.906571057196,2036-07-21
2036,30,60794.269618698236,2036-07-28
2036,31,56082.72139323341,2036-08-04
2036,32,61001.893172695345,2036-08-11
2036,33,59280.65574062827,2036-08-18
2036,34,56507.93205668947,2036-08-25
2036,35,55396.5339754708,2036-09-01
2036,36,56465.34554760065,2036-09-08
2036,37,53747.72726394314,2036-09-15
2036,38,54643.06928135244,2036-09-22
2036,39,56023.639888207515,2036-09-29
2036,40,55748.02380029127,2036-10-06
2036,41,53638.639075578816,2036-10-13
2036,42,53345.36819857301,2036-10-20
2036,43,55134.56667712783,2036-10-27
2036,44,53944.93670341108,2036-11-03
2036,45,55575.531928825345,2036-11-10
2036,46,56242.80051037109,2036-11-17
2036,47,54376.726494453826,2036-11-24
2036,48,54927.12957332477,2036-12-01
2036,49,53851.12154462222,2036-12-08
2036,50,52729.636725644996,2036-12-15
2036,51,54052.69574956356,2036-12-22
2036,52,55350.84461945723,2036-12-29
2037,1,36007.57118780501,2037-01-05
2037,2,57371.58791656483,2037-01-12
2037,3,59897.33573640156,2037-01-19
2037,4,58585.55008057956,2037-01-26
2037,5,56033.83257771194,2037-02-02
2037,6,57218.60002606714,2037-02-09
2037,7,54837.61410676545,2037-02-16
2037,8,58495.02130481085,2037-02-23
2037,9,55274.3658501896,2037-03-02
2037,10,55848.88833837586,2037-03-09
2037,11,54773.69881836633,2037-03-16
2037,12,56392.75425337028,2037-03-23
2037,13,54818.98116042555,2037-03-30
2037,14,53657.357782586856,2037-04-06
2037,15,53501.33937058478,2037-04-13
2037,16,54611.09080515752,2037-04-20
2037,17,53640.20039860648,2037-04-27
2037,18,55360.23681389377,2037-05-04
2037,19,54964.20910480201,2037-05-11
2037,20,57321.15346816234,2037-05-18
2037,21,58616.90996656913,2037-05-25
2037,22,57244.90791109987,2037-06-01
2037,23,59350.370765835956,2037-06-08
2037,24,59903.4018142193,2037-06-15
2037,25,62258.964534613144,2037-06-22
2037,26,59561.60054334196,2037-06-29
2037,27,61554.133818565766,2037-07-06
2037,28,60388.958035843745,2037-07-13
2037,29,59505.50961098021,2037-07-20
2037,30,59819.20890155111,2037-07-27
2037,31,58072.674040301325,2037-08-03
2037,32,57717.834113812714,2037-08-10
2037,33,57118.621874917626,2037-08-17
2037,34,56914.838936913075,2037-08-24
2037,35,53731.0951331286,2037-08-31
2037,36,52956.92392898345,2037-09-07
2037,37,53551.260681589054,2037-09-14
2037,38,52630.418863583596,2037-09-21
2037,39,51991.321434536425,2037-09-28
2037,40,52638.315129723815,2037-10-05
2037,41,52909.40669860274,2037-10-12
2037,42,52982.96765494971,2037-10-19
2037,43,52585.47813910782,2037-10-26
2037,44,52281.04648652815,2037-11-02
2037,45,54062.48953058333,2037-11-09
2037,46,52370.78164089247,2037-11-16
2037,47,52540.700855975694,2037-11-23
2037,48,52496.72406160681,2037-11-30
2037,49,54370.77325629223,2037-12-07
2037,50,53753.9578113071,2037-12-14
2037,51,59258.24620160777,2037-12-21
2037,52,53468.831607256594,2037-12-28
2037,53,33831.65679010373,2038-01-04
2038,1,56543.09562333488,2038-01-04
2038,2,60263.58994150376,2038-01-11
2038,3,54738.896658704594,2038-01-18
2038,4,59019.303084764935,2038-01-25
2038,5,55850.27067172154,2038-02-01
2038,6,57183.89337196349,2038-02-08
2038,7,55218.1368258469,2038-02-15
2038,8,55243.67964052537,2038-02-22
2038,9,56089.27604773466,2038-03-01
2038,10,54712.82775460249,2038-03-08
2038,11,55359.03281057987,2038-03-15
2038,12,54806.100449938865,2038-03-22
2038,13,54005.28480142131,2038-03-29
2038,14,53316.17316059714,2038-04-05
2038,15,53000.254900274085,2038-04-12
2038,16,53576.03127306545,2038-04-19
2038,17,56247.96556657044,2038-04-26
2038,18,54756.37653149674,2038-05-03
2038,19,55141.267466443016,2038-05-10
2038,20,53565.48072240513,2038-05-17
2038,21,56090.80325935585,2038-05-24
2038,22,57363.12834050764,2038-05-31
2038,23,58397.75445338337,2038-06-07
2038,24,59372.7416563652,2038-06-14
2038,25,59804.7709020148,2038-06-21
2038,26,61181.84028175507,2038-06-28
2038,27,62002.38851548698,2038-07-05
2038,28,60766.26314085065,2038-07-12
2038,29,59155.390764700234,2038-07-19
2038,30,58735.80756111254,2038-07-26
2038,31,59764.29832115574,2038-08-02
2038,32,59353.09657916514,2038-08-09
2038,33,57306.13429635865,2038-08-16
2038,34,55536.23875411612,2038-08-23
2038,35,56068.91735481348,2038-08-30
2038,36,53014.23384798102,2038-09-06
2038,37,53834.97103168027,2038-09-13
2038,38,52654.03761414747,2038-09-20
2038,39,51984.207073667945,2038-09-27
2038,40,52645.28285505995,2038-10-04
2038,41,53624.867314951174,2038-10-11
2038,42,53528.459152327014,2038-10-18
2038,43,52960.551733553155,2038-10-25
2038,44,51922.5894262846,2038-11-01
2038,45,53141.02265467784,2038-11-08
2038,46,57537.70699556828,2038-11-15
2038,47,54332.94992491569,2038-11-22
2038,48,54809.41065206335,2038-11-29
2038,49,52585.66092438635,2038-12-06
2038,50,53555.924570934134,2038-12-13
2038,51,53574.414517624034,2038-12-20
2038,52,42879.65128276646,2038-12-27
2038,53,23512.8661713176,2039-01-03
2039,1,58796.46056528309,2039-01-03
2039,2,57770.005555449156,2039-01-10
2039,3,59247.33593045213,2039-01-17
2039,4,52791.60522761822,2039-01-24
2039,5,55792.063079542786,2039-01-31
2039,6,57572.2553866095,2039-02-07
2039,7,57281.720819355454,2039-02-14
2039,8,55505.48893964183,2039-02-21
2039,9,55875.69017282755,2039-02-28
2039,10,53822.54423864754,2039-03-07
2039,11,55015.114852404455,2039-03-14
2039,12,52489.87225776749,2039-03-21
2039,13,53855.81004475944,2039-03-28
2039,14,52778.9233006673,2039-04-04
2039,15,55678.245749329275,2039-04-11
2039,16,54313.85190317652,2039-04-18
2039,17,54039.406608144134,2039-04-25
2039,18,55525.492529825315,2039-05-02
2039,19,57462.89626897065,2039-05-09
2039,20,57861.922873879776,2039-05-16
2039,21,59879.67270577059,2039-05-23
2039,22,59525.42139523049,2039-05-30
2039,23,58402.34614374454,2039-06-06
2039,24,61351.82930473994,2039-06-13
2039,25,60299.81595940383,2039-06-20
2039,26,64294.78400408949,2039-06-27
2039,27,63510.10880498578,2039-07-04
2039,28,63819.10350299776,2039-07-11
2039,29,59464.573063636795,2039-07-18
2039,30,59615.978526093335,2039-07-25
2039,31,61228.474507669795,2039-08-01
2039,32,58517.912362240684,2039-08-08
2039,33,55789.186666074,2039-08-15
2039,34,56335.95115992506,2039-08-22
2039,35,55280.246340550875,2039-08-29
2039,36,52806.85786564108,2039-09-05
2039,37,53191.53034898563,2039-09-12
2039,38,55038.33261095176,2039-09-19
2039,39,53652.71150312094,2039-09-26
2039,40,52598.10225113334,2039-10-03
2039,41,53706.69840323529,2039-10-10
2039,42,52405.19265881943,2039-10-17
2039,43,52442.05502219168,2039-10-24
2039,44,52176.11440771305,2039-10-31
2039,45,52056.04024096568,2039-11-07
2039,46,56717.41233346202,2039-11-14
2039,47,56214.23588418747,2039-11-21
2039,48,53325.22513460452,2039-11-28
2039,49,56406.994900136786,2039-12-05
2039,50,57321.50840373678,2039-12-12
2039,51,51494.24827216463,2039-12-19
2039,52,65931.37084281149,2039-12-26
2040,1,70809.43760849544,2040-01-02
2040,2,55548.336638830486,2040-01-09
2040,3,62760.366360472886,2040-01-16
2040,4,59296.21738307534,2040-01-23
2040,5,55923.226615422725,2040-01-30
2040,6,60176.04553221696,2040-02-06
2040,7,56340.018523394945,2040-02-13
2040,8,55784.82023731166,2040-02-20
2040,9,54864.43949376009,2040-02-27
2040,10,55203.45243859295,2040-03-05
2040,11,57221.155071185996,2040-03-12
2040,12,54536.77655368532,2040-03-19
2040,13,55572.38918769669,2040-03-26
2040,14,56557.36532516946,2040-04-02
2040,15,54277.32060304919,2040-04-09
2040,16,53045.337715105954,2040-04-16
2040,17,53751.67223396429,2040-04-23
2040,18,54908.4626448276,2040-04-30
2040,19,55878.92915612166,2040-05-07
2040,20,54815.112668381866,2040-05-14
2040,21,56618.97159038216,2040-05-21
2040,22,58327.73915073139,2040-05-28
2040,23,58883.468822546,2040-06-04
2040,24,59932.62434199627,2040-06-11
2040,25,62307.78326896173,2040-06-18
2040,26,58585.738453008205,2040-06-25
2040,27,60986.30027827742,2040-07-02
2040,28,61928.3193554808,2040-07-09
2040,29,59209.998022916356,2040-07-16
2040,30,56875.63359727118,2040-07-23
2040,31,58245.30052386778,2040-07-30
2040,32,56916.44400705151,2040-08-06
2040,33,58765.63946808454,2040-08-13
2040,34,59877.22727190639,2040-08-20
2040,35,57054.699250300415,2040-08-27
2040,36,53091.87722612171,2040-09-03
2040,37,53691.55653040852,2040-09-10
2040,38,54520.869041247744,2040-09-17
2040,39,53702.56621128112,2040-09-24
2040,40,53555.79198250542,2040-10-01
2040,41,52181.0993331684,2040-10-08
2040,42,51917.623932240545,2040-10-15
2040,43,53599.60008518693,2040-10-22
2040,44,53642.314187350246,2040-10-29
2040,45,51955.35436562632,2040-11-05
2040,46,51562.61561222381,2040-11-12
2040,47,51277.430666492975,2040-11-19
2040,48,52419.478066897165,2040-11-26
2040,49,53678.992480094275,2040-12-03
2040,50,55450.41029494382,2040-12-10
2040,51,56160.444493212985,2040-12-17
2040,52,65493.35322611195,2040-12-24
2041,1,66861.23695559325,2041-01-07
2041,2,57645.10539844738,2041-01-14
2041,3,58107.37261529468,2041-01-21
2041,4,58887.522952443236,2041-01-28
2041,5,58655.703717937315,2041-02-04
2041,6,60214.208405323385,2041-02-11
2041,7,56559.00469285385,2041-02-18
2041,8,54454.917027278774,2041-02-25
2041,9,55643.50962888991,2041-03-04
2041,10,52424.97410579115,2041-03-11
2041,11,54671.99073592889,2041-03-18
2041,12,55558.379899388245,2041-03-25
2041,13,52762.63943280124,2041-04-01
2041,14,52807.73963703367,2041-04-08
2041,15,52767.240872781214,2041-04-15
2041,16,53028.661971937356,2041-04-22
2041,17,54362.913999449054,2041-04-29
2041,18,54200.93245816298,2041-05-06
2041,19,56134.202681720504,2041-05-13
2041,20,57282.533740177205,2041-05-20
2041,21,57189.81455363407,2041-05-27
2041,22,57504.32026513835,2041-06-03
2041,23,61957.37360457646,2041-06-10
2041,24,59124.43062564997,2041-06-17
2041,25,60378.99068049074,2041-06-24
2041,26,64744.87771834222,2041-07-01
2041,27,59881.26159681242,2041-07-08
2041,28,60457.984863797996,2041-07-15
2041,29,60405.25754502121,2041-07-22
2041,30,59173.98346579663,2041-07-29
2041,31,60403.363694030035,2041-08-05
2041,32,57766.56655322472,2041-08-12
2041,33,57654.92061119664,2041-08-19
2041,34,57229.96563451027,2041-08-26
2041,35,54990.26298588873,2041-09-02
2041,36,55824.25893195701,2041-09-09
2041,37,54396.65832704582,2041-09-16
2041,38,53207.070427415994,2041-09-23
2041,39,54739.4809711287,2041-09-30
2041,40,53176.32812289615,2041-10-07
2041,41,53692.595274695384,2041-10-14
2041,42,54184.852805135924,2041-10-21
2041,43,53412.51766881741,2041-10-28
2041,44,53666.5727189037,2041-11-04
2041,45,56266.846298745586,2041-11-11
2041,46,53090.95967865285,2041-11-18
2041,47,54666.08560006674,2041-11-25
2041,48,54242.44580955537,2041-12-02
2041,49,56584.203382517604,2041-12-09
2041,50,53929.463698960724,2041-12-16
2041,51,54195.56764530205,2041-12-23
2041,52,57329.57285219768,2041-12-30
2042,1,64886.764062513015,2042-01-06
2042,2,60631.586509781024,2042-01-13
2042,3,58183.708342317645,2042-01-20
2042,4,62378.52063748869,2042-01-27
2042,5,66778.96882770243,2042-02-03
2042,6,55378.792282691276,2042-02-10
2042,7,59719.0081677193,2042-02-17
2042,8,55963.18478317482,2042-02-24
2042,9,54328.638323421794,2042-03-03
2042,10,56503.30927020891,2042-03-10
2042,11,55058.45382495193,2042-03-17
2042,12,54305.84869067587,2042-03-24
2042,13,54034.60067428368,2042-03-31
2042,14,53820.15216915735,2042-04-07
2042,15,54084.718939804836,2042-04-14
2042,16,53939.74304409279,2042-04-21
2042,17,54474.906100116736,2042-04-28
2042,18,56505.21178639209,2042-05-05
2042,19,59687.73861469745,2042-05-12
2042,20,55818.390204739946,2042-05-19
2042,21,58612.03330872388,2042-05-26
2042,22,57070.64586397406,2042-06-02
2042,23,61802.10090224573,2042-06-09
2042,24,59233.258813028515,2042-06-16
2042,25,60042.9977379685,2042-06-23
2042,26,58195.5051617599,2042-06-30
2042,27,61601.603865257326,2042-07-07
2042,28,62027.98212001401,2042-07-14
2042,29,63212.94432527735,2042-07-21
2042,30,59057.00929155869,2042-07-28
2042,31,55681.83798115807,2042-08-04
2042,32,59624.75035952656,2042-08-11
2042,33,58240.882357446164,2042-08-18
2042,34,54834.50964109071,2042-08-25
2042,35,54190.21148358202,2042-09-01
2042,36,55749.135371578515,2042-09-08
2042,37,52450.72538195067,2042-09-15
2042,38,54002.8262314686,2042-09-22
2042,39,55386.23168356701,2042-09-29
2042,40,54069.12377085627,2042-10-06
2042,41,52825.77453632215,2042-10-13
2042,42,53207.53524263155,2042-10-20
2042,43,53457.20158373955,2042-10-27
2042,44,53562.06284651496,2042-11-03
2042,45,55334.0250334211,2042-11-10
2042,46,54365.15058102281,2042-11-17
2042,47,54154.009301979735,2042-11-24
2042,48,53735.18016198586,2042-12-01
2042,49,52989.46714657924,2042-12-08
2042,50,52331.955298900204,2042-12-15
2042,51,53660.22626813493,2042-12-22
2042,52,54561.68667848571,2042-12-29
2043,1,35720.582476724885,2043-01-05
2043,2,56777.74779344203,2043-01-12
2043,3,59274.79328926535,2043-01-19
2043,4,58271.726428823415,2043-01-26
2043,5,55248.139051364065,2043-02-02
2043,6,56081.38422551365,2043-02-09
2043,7,54272.226135642704,2043-02-16
2043,8,58593.131633409284,2043-02-23
2043,9,53890.2219608707,2043-03-02
2043,10,54963.00260500055,2043-03-09
2043,11,53610.346644018224,2043-03-16
2043,12,56381.37371481163,2043-03-23
2043,13,53272.36955853727,2043-03-30
2043,14,53071.081483518225,2043-04-06
2043,15,52925.44373879078,2043-04-13
2043,16,53935.10634703091,2043-04-20
2043,17,52639.688539213756,2043-04-27
2043,18,54698.384236697,2043-05-04
2043,19,54730.64347392993,2043-05-11
2043,20,57090.437956154914,2043-05-18
2043,21,56936.67651564708,2043-05-25
2043,22,56903.397740896646,2043-06-01
2043,23,59187.54834703686,2043-06-08
2043,24,58553.32180928411,2043-06-15
2043,25,61107.86474440227,2043-06-22
2043,26,59514.97172244655,2043-06-29
2043,27,60633.81641877594,2043-07-06
2043,28,58888.10873989096,2043-07-13
2043,29,59071.40516352228,2043-07-20
2043,30,59103.97155755016,2043-07-27
2043,31,57006.063796976174,2043-08-03
2043,32,56647.66266432699,2043-08-10
2043,33,56608.21527108808,2043-08-17
2043,34,55182.78604674868,2043-08-24
2043,35,52714.76851395346,2043-08-31
2043,36,52165.3728278283,2043-09-07
2043,37,52826.59331058437,2043-09-14
2043,38,51881.05841163743,2043-09-21
2043,39,51061.972370357915,2043-09-28
2043,40,51839.74383583632,2043-10-05
2043,41,52139.640775354674,2043-10-12
2043,42,52813.60143492683,2043-10-19
2043,43,51067.14124240451,2043-10-26
2043,44,51486.34394257019,2043-11-02
2043,45,53273.46310327116,2043-11-09
2043,46,51910.6931598173,2043-11-16
2043,47,51755.26824426913,2043-11-23
2043,48,52654.81177210969,2043-11-30
2043,49,53254.82855613163,2043-12-07
2043,50,53228.951710759495,2043-12-14
2043,51,58620.96758901018,2043-12-21
2043,52,53465.99322510755,2043-12-28
2043,53,32868.771596261766,2044-01-04
2044,1,57709.51348920501,2044-01-04
2044,2,58450.87669798974,2044-01-11
2044,3,54893.30258084784,2044-01-18
2044,4,57703.58477648927,2044-01-25
2044,5,56034.21091327575,2044-02-01
2044,6,56580.78110526989,2044-02-08
2044,7,54429.122855241585,2044-02-15
2044,8,54264.84311587039,2044-02-22
2044,9,55023.01250350709,2044-02-29
2044,10,53565.24907551064,2044-03-07
2044,11,54660.050197099,2044-03-14
2044,12,53865.017824146795,2044-03-21
2044,13,53126.234041376694,2044-03-28
2044,14,52669.90383167074,2044-04-04
2044,15,52653.69947238015,2044-04-11
2044,16,52917.850415564724,2044-04-18
2044,17,55984.1760032983,2044-04-25
2044,18,53996.25139106398,2044-05-02
2044,19,54324.597002415256,2044-05-09
2044,20,53002.5246206572,2044-05-16
2044,21,55862.024834549404,2044-05-23
2044,22,57416.874395011226,2044-05-30
2044,23,57710.28203450692,2044-06-06
2044,24,59074.0287224729,2044-06-13
2044,25,59578.707425871886,2044-06-20
2044,26,60643.95426028599,2044-06-27
2044,27,61080.36199976202,2044-07-04
2044,28,59980.43838312179,2044-07-11
2044,29,57837.072431069806,2044-07-18
2044,30,58838.532873316144,2044-07-25
2044,31,59410.19516660027,2044-08-01
2044,32,58256.362691661925,2044-08-08
2044,33,56556.3473370929,2044-08-15
2044,34,55066.2791502496,2044-08-22
2044,35,54486.024239321516,2044-08-29
2044,36,52227.4363708684,2044-09-05
2044,37,53090.376579387186,2044-09-12
2044,38,51616.58028851281,2044-09-19
2044,39,51479.28739983585,2044-09-26
2044,40,52822.16684724346,2044-10-03
2044,41,51889.82244683018,2044-10-10
2044,42,52764.94051667957,2044-10-17
2044,43,52218.51267198506,2044-10-24
2044,44,51114.60843629409,2044-10-31
2044,45,52649.34565123894,2044-11-07
2044,46,57255.107726528535,2044-11-14
2044,47,54637.97841955286,2044-11-21
2044,48,53886.45468631761,2044-11-28
2044,49,51746.76650487035,2044-12-05
2044,50,53506.76902010049,2044-12-12
2044,51,52981.74678354006,2044-12-19
2044,52,51889.64750460897,2044-12-26
2044,53,23566.506238085818,2045-01-02
2045,1,58886.9621513195,2045-01-02
2045,2,56825.076668077556,2045-01-09
2045,3,57974.21744172462,2045-01-16
2045,4,52074.61889075199,2045-01-23
2045,5,56276.74164948397,2045-01-30
2045,6,56964.89820838443,2045-02-06
2045,7,56698.85135093103,2045-02-13
2045,8,55632.13613378341,2045-02-20
2045,9,55026.24047477458,2045-02-27
2045,10,52974.306760681284,2045-03-06
2045,11,53945.41196200722,2045-03-13
2045,12,52050.62820038495,2045-03-20
2045,13,53156.78627398893,2045-03-27
2045,14,52247.22642710943,2045-04-03
2045,15,55309.162310128784,2045-04-10
2045,16,53882.58582975943,2045-04-17
2045,17,53306.62108159811,2045-04-24
2045,18,55620.22824092643,2045-05-01
2045,19,56251.18474575647,2045-05-08
2045,20,58095.25899783264,2045-05-15
2045,21,60438.221510487536,2045-05-22
2045,22,58880.16661449442,2045-05-29
2045,23,58031.353425743335,2045-06-05
2045,24,61228.704260387414,2045-06-12
2045,25,60326.840372436855,2045-06-19
2045,26,64590.86068792103,2045-06-26
2045,27,63106.519620198094,2045-07-03
2045,28,63429.66260051724,2045-07-10
2045,29,59114.88068898719,2045-07-17
2045,30,59985.179375724,2045-07-24
2045,31,60688.02403599226,2045-07-31
2045,32,57734.253646466655,2045-08-07
2045,33,54911.15358031381,2045-08-14
2045,34,56671.2300834144,2045-08-21
2045,35,54802.00747633071,2045-08-28
2045,36,51997.87353383559,2045-09-04
2045,37,53416.32919662395,2045-09-11
2045,38,53893.075537570236,2045-09-18
2045,39,53180.085934400864,2045-09-25
2045,40,51925.400983734,2045-10-02
2045,41,53824.502367255205,2045-10-09
2045,42,51672.2491753205,2045-10-16
2045,43,52191.259334138624,2045-10-23
2045,44,51794.41814436902,2045-10-30
2045,45,52624.032616132565,2045-11-06
2045,46,56553.32574972824,2045-11-13
2045,47,55361.229216568834,2045-11-20
2045,48,54757.29684394035,2045-11-27
2045,49,54914.833703979675,2045-12-04
2045,50,56970.21648050461,2045-12-11
2045,51,51066.10836407894,2045-12-18
2045,52,66558.97624919194,2045-12-25
2046,1,70238.41483720562,2046-01-01
2046,2,54774.75502585889,2046-01-08
2046,3,63655.420428559315,2046-01-15
2046,4,57068.301470895436,2046-01-22
2046,5,57006.67350686877,2046-01-29
2046,6,59709.543389487815,2046-02-05
2046,7,56417.00116535727,2046-02-12
2046,8,54788.8389615709,2046-02-19
2046,9,53393.8818217518,2046-02-26
2046,10,55408.080925999464,2046-03-05
2046,11,55981.21762795436,2046-03-12
2046,12,53995.91857636354,2046-03-19
2046,13,55222.371895884906,2046-03-26
2046,14,56342.496165387485,2046-04-02
2046,15,52669.70573908703,2046-04-09
2046,16,52633.56259963196,2046-04-16
2046,17,53125.92976839949,2046-04-23
2046,18,54890.86160613861,2046-04-30
2046,19,55087.49631917797,2046-05-07
2046,20,54341.001565881044,2046-05-14
2046,21,56292.07363627651,2046-05-21
2046,22,58355.664427624884,2046-05-28
2046,23,58378.00250760897,2046-06-04
2046,24,59837.18669969535,2046-06-11
2046,25,62067.45286798799,2046-06-18
2046,26,58344.294640609914,2046-06-25
2046,27,61106.97748300645,2046-07-02
2046,28,60849.54478631647,2046-07-09
2046,29,59009.307150816756,2046-07-16
2046,30,56132.36658371986,2046-07-23
2046,31,57554.80681540567,2046-07-30
2046,32,57269.08942727658,2046-08-06
2046,33,58192.41514163553,2046-08-13
2046,34,58866.2565761879,2046-08-20
2046,35,57535.089697073534,2046-08-27
2046,36,51403.54581457472,2046-09-03
2046,37,53425.756989870926,2046-09-10
2046,38,53689.43930074677,2046-09-17
2046,39,53442.08784213058,2046-09-24
2046,40,53037.79131249886,2046-10-01
2046,41,51813.583549448835,2046-10-08
2046,42,51209.78129345791,2046-10-15
2046,43,53770.358590600845,2046-10-22
2046,44,52612.1683721193,2046-10-29
2046,45,51525.83334326503,2046-11-05
2046,46,50851.30914312507,2046-11-12
2046,47,51209.14789512917,2046-11-19
2046,48,52107.28139133736,2046-11-26
2046,49,53581.66333550527,2046-12-03
2046,50,54614.01051212551,2046-12-10
2046,51,57680.59138441524,2046-12-17
2046,52,57243.46583944774,2046-12-24
2047,1,68221.59662988143,2047-01-07
2047,2,55013.861017733376,2047-01-14
2047,3,59816.80934233086,2047-01-21
2047,4,57794.06484156349,2047-01-28
2047,5,59226.398824442025,2047-02-04
2047,6,59177.09470355167,2047-02-11
2047,7,56625.22613082316,2047-02-18
2047,8,53215.34414680749,2047-02-25
2047,9,55699.18827669394,2047-03-04
2047,10,51751.861489508025,2047-03-11
2047,11,54264.85246989974,2047-03-18
2047,12,55154.90313380377,2047-03-25
2047,13,52053.322763467724,2047-04-01
2047,14,52335.22840936898,2047-04-08
2047,15,52163.211921093636,2047-04-15
2047,16,53468.247611012186,2047-04-22
2047,17,52998.68953036415,2047-04-29
2047,18,54015.29088318934,2047-05-06
2047,19,56110.978035232634,2047-05-13
2047,20,57056.10602098951,2047-05-20
2047,21,56769.60229229774,2047-05-27
2047,22,57840.1357912752,2047-06-03
2047,23,61630.135316600376,2047-06-10
2047,24,58427.6748425587,2047-06-17
2047,25,61407.71128954517,2047-06-24
2047,26,63321.74200436979,2047-07-01
2047,27,59324.26958798193,2047-07-08
2047,28,60254.647090281665,2047-07-15
2047,29,59988.06827580836,2047-07-22
2047,30,58509.60840038798,2047-07-29
2047,31,60585.44714823166,2047-08-05
2047,32,56691.8142254635,2047-08-12
2047,33,56644.97988166875,2047-08-19
2047,34,56236.64961816709,2047-08-26
2047,35,55213.4224248884,2047-09-02
2047,36,55055.407006013265,2047-09-09
2047,37,53215.84695592197,2047-09-16
2047,38,52650.46032549206,2047-09-23
2047,39,54226.845381531086,2047-09-30
2047,40,52675.76838496044,2047-10-07
2047,41,53599.76831547471,2047-10-14
2047,42,53122.354822158995,2047-10-21
2047,43,53087.254445327984,2047-10-28
2047,44,52935.801235935796,2047-11-04
2047,45,55758.417513078704,2047-11-11
2047,46,52850.05962118374,2047-11-18
2047,47,54168.1743408574,2047-11-25
2047,48,54572.69778500244,2047-12-02
2047,49,55902.97475989246,2047-12-09
2047,50,53308.529321592476,2047-12-16
2047,51,53930.32342822093,2047-12-23
2047,52,57282.05639293023,2047-12-30
2048,1,40563.87913179889,2048-01-06
2048,2,60194.37477853826,2048-01-13
2048,3,59275.33012476968,2048-01-20
2048,4,63753.41900720659,2048-01-27
2048,5,63703.17221827821,2048-02-03
2048,6,54984.55348088348,2048-02-10
2048,7,59299.82261893236,2048-02-17
2048,8,56491.52018503238,2048-02-24
2048,9,53128.298766648455,2048-03-02
2048,10,55908.48004654035,2048-03-09
2048,11,55438.91830760572,2048-03-16
2048,12,53045.406970618955,2048-03-23
2048,13,53670.48207782786,2048-03-30
2048,14,53776.5964019541,2048-04-06
2048,15,53362.92979123589,2048-04-13
2048,16,53667.0347754477,2048-04-20
2048,17,54542.85485883364,2048-04-27
2048,18,56352.39968366411,2048-05-04
2048,19,59769.68374943225,2048-05-11
2048,20,55048.87427105379,2048-05-18
2048,21,58261.98399421537,2048-05-25
2048,22,58485.263534684374,2048-06-01
2048,23,60561.859952048275,2048-06-08
2048,24,59476.61323255929,2048-06-15
2048,25,59673.48903015711,2048-06-22
2048,26,58180.0167214288,2048-06-29
2048,27,61460.54800917131,2048-07-06
2048,28,62645.14691035186,2048-07-13
2048,29,62006.308192818244,2048-07-20
2048,30,58345.01776493201,2048-07-27
2048,31,56387.96811670881,2048-08-03
2048,32,58478.44732557482,2048-08-10
2048,33,58086.86061936825,2048-08-17
2048,34,54066.12011664961,2048-08-24
2048,35,53194.652930760836,2048-08-31
2048,36,55610.55741066804,2048-09-07
2048,37,51574.293299796765,2048-09-14
2048,38,53846.15094499788,2048-09-21
2048,39,55475.67268664687,2048-09-28
2048,40,52932.81010868982,2048-10-05
2048,41,52167.27096364916,2048-10-12
2048,42,52935.66904863737,2048-10-19
2048,43,52901.6922025986,2048-10-26
2048,44,53798.73617049626,2048-11-02
2048,45,54752.47348707878,2048-11-09
2048,46,53989.912822555896,2048-11-16
2048,47,54420.39458663472,2048-11-23
2048,48,52870.51751005069,2048-11-30
2048,49,52334.99606534213,2048-12-07
2048,50,51908.93117354839,2048-12-14
2048,51,53561.77134916038,2048-12-21
2048,52,54476.960916225435,2048-12-28
2048,53,33572.362773933055,2049-01-04
2049,1,57412.597533889675,2049-01-04
2049,2,59055.259689426326,2049-01-11
2049,3,58963.01114974191,2049-01-18
2049,4,54135.3438642257,2049-01-25
2049,5,55353.492908502,2049-02-01
2049,6,54376.689366149076,2049-02-08
2049,7,58521.666504875386,2049-02-15
2049,8,53708.79219061495,2049-02-22
2049,9,54874.19156482944,2049-03-01
2049,10,52872.795518662715,2049-03-08
2049,11,56835.00142238801,2049-03-15
2049,12,52352.98702171741,2049-03-22
2049,13,52542.83186379349,2049-03-29
2049,14,52548.58076793654,2049-04-05
2049,15,53513.14030107486,2049-04-12
2049,16,52199.109801350794,2049-04-19
2049,17,54309.02197131984,2049-04-26
2049,18,54686.78808870584,2049-05-03
2049,19,57685.10393379145,2049-05-10
2049,20,56149.48021223744,2049-05-17
2049,21,57260.35978352823,2049-05-24
2049,22,59008.125454888934,2049-05-31
2049,23,58938.31428459889,2049-06-07
2049,24,60731.94090898239,2049-06-14
2049,25,59627.97822218088,2049-06-21
2049,26,60892.05007037609,2049-06-28
2049,27,58011.57428103089,2049-07-05
2049,28,59762.34489343567,2049-07-12
2049,29,58579.16082776527,2049-07-19
2049,30,57270.120049736935,2049-07-26
2049,31,55561.09124044439,2049-08-02
2049,32,57325.93446964512,2049-08-09
2049,33,53809.960812267236,2049-08-16
2049,34,51779.07462393854,2049-08-23
2049,35,51824.99643785973,2049-08-30
